"CampusID","school_id","Zip5","Grade_Level","Grade_Level_2","Enrollment_as_Oct2019","In_City","school_name","Facility","Facility.Type","Symbol"
1000001,1000001,10001,"Elementary","Elementary",1033,1,1,1,1,1
1000002,1000002,10002,"Elementary","Elementary",896,2,2,2,2,2
1000003,1000003,10003,"Elementary","Elementary",406,3,3,3,3,3
1000004,1000004,10004,"Elementary","Elementary",914,4,4,4,4,4
1000005,1000005,10005,"Elementary","Elementary",1088,5,5,5,5,5
1000006,1000006,10006,"Elementary","Elementary",1445,6,6,6,6,6
1000007,1000007,10007,"Elementary","Elementary",1294,7,7,7,7,7
1000008,1000008,10008,"High School","High School",586,8,8,8,8,8
1000009,1000009,10009,"High School","High School",1025,9,9,9,9,9
1000010,1000010,10010,"Elementary","Elementary",1142,10,10,10,10,10
1000011,1000011,10011,"Elementary","Elementary",1020,11,11,11,11,11
1000012,1000012,10012,"Elementary","Elementary",1043,12,12,12,12,12
1000013,1000013,10013,"Elementary","Elementary",1196,13,13,13,13,13
1000014,1000014,10014,"Elementary","Elementary",327,14,14,14,14,14
1000015,1000015,10015,"Elementary","Elementary",656,15,15,15,15,15
1000016,1000016,10016,"Elementary","Elementary",1181,16,16,16,16,16
1000017,1000017,10017,"Middle","Middle",931,17,17,17,17,17
1000018,1000018,10018,"Elementary","Elementary",1308,18,18,18,18,18
1000019,1000019,10019,"Middle","Middle",1345,19,19,19,19,19
1000020,1000020,10020,"Elementary","Elementary",673,20,20,20,20,20
1000021,1000021,10021,"Elementary","Elementary",1149,21,21,21,21,21
1000022,1000022,10022,"Middle","Middle",1407,22,22,22,22,22
1000023,1000023,10023,"Elementary","Elementary",291,23,23,23,23,23
1000024,1000024,10024,"Elementary","Elementary",468,24,24,24,24,24
1000025,1000025,10025,"Elementary","Elementary",434,25,25,25,25,25
1000026,1000026,10026,"Elementary","Elementary",1277,26,26,26,26,26
1000027,1000027,10027,"Elementary","Elementary",1141,27,27,27,27,27
1000028,1000028,10028,"Elementary","Elementary",345,28,28,28,28,28
1000029,1000029,10029,"Middle","Middle",1415,29,29,29,29,29
1000030,1000030,10030,"Elementary","Elementary",864,30,30,30,30,30
1000031,1000031,10031,"Elementary","Elementary",593,31,31,31,31,31
1000032,1000032,10032,"Elementary","Elementary",1009,32,32,32,32,32
1000033,1000033,10033,"Elementary","Elementary",711,33,33,33,33,33
1000034,1000034,10034,"Elementary","Elementary",827,34,34,34,34,34
1000035,1000035,10035,"High School","High School",447,35,35,35,35,35
1000036,1000036,10036,"Elementary","Elementary",1231,36,36,36,36,36
1000037,1000037,10037,"Elementary","Elementary",667,37,37,37,37,37
1000038,1000038,10038,"Elementary","Elementary",603,38,38,38,38,38
1000039,1000039,10039,"High School","High School",564,39,39,39,39,39
1000040,1000040,10040,"Elementary","Elementary",690,40,40,40,40,40
1000041,1000041,10041,"Elementary","Elementary",815,41,41,41,41,41
1000042,1000042,10042,"Middle","Middle",947,42,42,42,42,42
1000043,1000043,10043,"Elementary","Elementary",1346,43,43,43,43,43
1000044,1000044,10044,"Elementary","Elementary",1372,44,44,44,44,44
1000045,1000045,10045,"High School","High School",1314,45,45,45,45,45
1000046,1000046,10046,"Elementary","Elementary",1066,46,46,46,46,46
1000047,1000047,10047,"Elementary","Elementary",271,47,47,47,47,47
1000048,1000048,10048,"Elementary","Elementary",1145,48,48,48,48,48
1000049,1000049,10049,"Elementary/Secondary","High School",1303,49,49,49,49,49
1000050,1000050,10050,"Elementary","Elementary",207,50,50,50,50,50
1000051,1000051,10051,"Elementary","Elementary",1043,51,51,51,51,51
1000052,1000052,10052,"Elementary","Elementary",709,52,52,52,52,52
